num_player,num_level_players,total_player_hp,avg_player_ac,total_player_atk,num_enemy,total_enemy_hp,avg_enemy_ac,total_enemy_atk,player_victory
6,1,0,14.0,30,9,657.5,15.333333333333334,61,0
3,5,0,16.0,27,6,289.0,14.833333333333334,46,0
4,16,531,22.0,80,2,0.0,11.5,14,1
5,1,72,14.0,25,1,0.0,13.0,7,1
7,3,0,15.0,49,10,640.5,15.2,62,0
4,5,0,16.0,36,9,522.5,14.222222222222221,60,0
6,1,0,14.0,30,9,603.0,16.77777777777778,62,0
5,15,523,21.0,95,5,0.0,14.4,29,1
8,11,670,19.0,120,9,0.0,14.555555555555555,56,1
7,2,130,15.0,42,2,0.0,12.5,11,1
8,1,0,14.0,40,6,315.5,15.0,39,0
7,1,0,14.0,35,5,334.0,14.4,29,0
4,3,0,15.0,28,7,222.0,15.857142857142858,44,0
7,16,896,22.0,140,5,0.0,15.4,35,1
7,14,628,21.0,126,7,0.0,14.428571428571429,52,1
7,5,0,16.0,63,8,346.0,14.25,56,0
6,8,0,18.0,72,9,58.0,13.444444444444445,65,0
7,12,509,20.0,112,9,0.0,13.88888888888889,57,1
7,12,710,20.0,112,7,0.0,16.285714285714285,35,1
4,11,0,19.0,60,9,185.0,16.88888888888889,57,0
7,2,0,15.0,42,4,141.0,13.25,21,0
6,5,0,16.0,54,6,145.0,15.833333333333334,46,0
3,9,162,18.0,39,2,0.0,18.0,9,1
5,7,296,17.0,55,1,0.0,20.0,7,1
5,15,650,21.0,95,1,0.0,11.0,7,1
6,11,565,19.0,90,2,0.0,15.0,8,1
5,16,530,22.0,100,9,0.0,15.555555555555555,52,1
6,13,582,20.0,102,9,0.0,12.222222222222221,51,1
5,16,690,22.0,100,4,0.0,15.5,22,1
7,2,0,15.0,42,9,574.0,14.333333333333334,57,0
7,10,540,19.0,98,4,0.0,16.0,22,1
5,4,168,16.0,40,1,0.0,14.0,5,1
4,6,232,17.0,40,2,0.0,12.5,8,1
4,12,414,20.0,64,3,0.0,15.666666666666666,23,1
6,6,318,17.0,60,1,0.0,16.0,4,1
8,3,0,15.0,56,8,408.5,14.5,56,0
3,10,0,19.0,42,8,428.0,14.875,46,0
3,5,0,16.0,27,3,80.5,11.0,27,0
3,16,414,22.0,60,1,0.0,10.0,8,1
8,2,0,15.0,48,8,400.0,16.75,51,0
7,2,0,15.0,42,5,176.0,16.0,36,0
4,8,228,18.0,48,4,0.0,17.25,16,1
8,2,0,15.0,48,8,598.0,14.125,48,0
7,4,224,16.0,56,2,0.0,13.5,18,1
3,10,230,19.0,42,2,0.0,15.0,7,1
3,14,89,21.0,54,8,0.0,13.5,50,1
3,1,0,14.0,15,9,666.0,15.88888888888889,51,0
8,10,654,19.0,112,3,0.0,13.666666666666666,16,1
6,11,463,19.0,90,4,0.0,17.5,27,1
3,5,0,16.0,27,4,22.5,15.5,21,0
8,15,1007,21.0,152,4,0.0,14.75,24,1
6,14,715,21.0,108,4,0.0,12.5,18,1
3,16,338,22.0,60,4,0.0,14.25,26,1
6,8,418,18.0,72,5,0.0,14.2,34,1
6,14,546,21.0,108,9,0.0,14.666666666666666,66,1
7,3,174,15.0,49,2,0.0,14.0,11,1
6,5,0,16.0,54,6,152.5,17.166666666666668,40,0
4,9,0,18.0,52,7,137.0,16.714285714285715,53,0
5,15,573,21.0,95,5,0.0,15.4,22,1
4,10,173,19.0,56,5,0.0,14.6,33,1
6,11,588,19.0,90,1,0.0,16.0,4,1
3,1,0,14.0,15,3,211.0,14.666666666666666,15,0
5,5,203,16.0,45,4,0.0,16.25,29,1
8,4,48,16.0,64,6,0.0,13.333333333333334,34,1
8,5,115,16.0,72,5,0.0,14.8,38,1
7,7,0,17.0,77,10,491.5,15.3,70,0
8,8,255,18.0,96,9,0.0,16.444444444444443,59,1
6,14,695,21.0,108,4,0.0,16.75,30,1
5,10,420,19.0,70,2,0.0,16.5,15,1
7,11,441,19.0,105,8,0.0,16.125,53,1
8,4,271,16.0,64,4,0.0,15.25,32,1
6,2,0,15.0,36,7,318.0,14.142857142857142,40,0
8,12,848,20.0,128,2,0.0,12.0,11,1
5,8,197,18.0,60,6,0.0,15.333333333333334,37,1
3,3,0,15.0,21,9,537.0,14.333333333333334,56,0
3,15,64,21.0,57,7,0.0,16.571428571428573,42,1
5,14,547,21.0,90,2,0.0,12.5,15,1
8,11,751,19.0,120,3,0.0,10.333333333333334,23,1
3,6,0,17.0,30,9,508.0,14.444444444444445,70,0
7,3,0,15.0,49,6,404.5,15.166666666666666,38,0
5,4,0,16.0,40,8,452.0,15.0,50,0
8,3,0,15.0,56,10,817.0,15.9,49,0
4,9,315,18.0,52,1,0.0,19.0,5,1
3,15,265,21.0,57,5,0.0,13.4,33,1
5,6,254,17.0,50,3,0.0,13.0,21,1
7,2,0,15.0,42,9,683.0,15.0,64,0
8,16,1104,22.0,160,2,0.0,18.0,17,1
3,4,0,16.0,24,7,446.0,12.857142857142858,41,0
3,10,192,19.0,42,1,0.0,20.0,8,1
6,12,636,20.0,96,2,0.0,14.0,10,1
6,3,165,15.0,42,2,0.0,16.0,13,1
8,5,368,16.0,72,1,0.0,13.0,4,1
6,3,0,15.0,42,9,467.5,17.444444444444443,62,0
4,13,386,20.0,68,5,0.0,14.0,38,1
3,14,282,21.0,54,3,0.0,17.666666666666668,19,1
8,6,0,17.0,80,8,294.0,16.625,55,0
4,1,0,14.0,20,7,465.5,16.428571428571427,34,0
5,2,0,15.0,30,9,668.0,14.666666666666666,47,0
7,11,450,19.0,105,8,0.0,13.75,55,1
6,5,0,16.0,54,7,383.5,14.571428571428571,45,0
6,9,0,18.0,78,10,196.5,14.3,74,0
3,7,52,17.0,33,5,0.0,14.4,25,1
4,2,0,15.0,24,6,380.0,15.333333333333334,39,0
6,13,505,20.0,102,8,0.0,13.5,48,1
3,10,192,19.0,42,4,0.0,15.25,23,1
7,2,0,15.0,42,8,349.0,12.625,47,0
3,13,98,20.0,51,6,0.0,16.5,34,1
4,10,0,19.0,56,10,353.0,13.4,57,0
5,4,0,16.0,40,2,2.0,14.5,10,0
4,6,232,17.0,40,1,0.0,10.0,6,1
8,7,219,17.0,88,8,0.0,15.25,46,1
7,2,86,15.0,42,3,0.0,17.666666666666668,17,1
8,9,644,18.0,104,2,0.0,17.0,16,1
8,6,0,17.0,80,7,386.0,13.857142857142858,49,0
6,8,28,18.0,72,10,0.0,14.0,53,1
3,14,45,21.0,54,5,0.0,13.2,31,1
5,14,584,21.0,90,4,0.0,15.0,21,1
4,9,323,18.0,52,2,0.0,15.0,17,1
5,10,218,19.0,70,5,0.0,17.4,35,1
7,5,0,16.0,63,7,234.0,13.0,50,0
8,8,488,18.0,96,7,0.0,15.714285714285714,41,1
4,10,154,19.0,56,4,0.0,18.0,35,1
7,15,653,21.0,133,10,0.0,15.2,62,1
3,16,269,22.0,60,6,0.0,17.833333333333332,37,1
7,14,854,21.0,126,1,0.0,15.0,6,1
3,1,0,14.0,15,4,197.0,19.5,17,0
6,3,0,15.0,42,5,129.0,14.4,29,0
7,12,668,20.0,112,7,0.0,15.285714285714286,44,1
4,12,151,20.0,64,10,0.0,14.8,65,1
7,8,186,18.0,84,8,0.0,14.875,49,1
4,5,150,16.0,36,1,0.0,19.0,7,1
4,1,0,14.0,20,4,161.5,16.75,26,0
7,2,0,15.0,42,4,180.0,14.25,26,0
5,6,0,17.0,50,6,254.0,15.0,43,0
7,13,753,20.0,119,7,0.0,16.428571428571427,48,1
8,13,912,20.0,136,1,0.0,20.0,8,1
5,7,270,17.0,55,4,0.0,16.0,29,1
3,16,351,22.0,60,5,0.0,13.2,31,1
4,12,329,20.0,64,5,0.0,17.4,34,1
5,15,640,21.0,95,7,0.0,16.285714285714285,31,1
5,14,610,21.0,90,2,0.0,11.0,8,1
3,9,0,18.0,39,10,452.0,14.0,72,0
6,5,152,16.0,54,3,0.0,15.0,18,1
6,11,371,19.0,90,8,0.0,14.625,51,1
7,14,854,21.0,126,1,0.0,13.0,5,1
4,5,0,16.0,36,3,130.0,15.666666666666666,19,0
5,9,363,18.0,65,3,0.0,15.0,13,1
3,6,11,17.0,30,3,0.0,14.333333333333334,21,1
7,2,0,15.0,42,10,561.0,15.0,63,0
7,2,0,15.0,42,7,164.0,12.428571428571429,36,0
6,12,602,20.0,96,2,0.0,15.0,16,1
7,7,127,17.0,77,7,0.0,15.571428571428571,43,1
8,3,206,15.0,56,3,0.0,15.333333333333334,18,1
4,6,0,17.0,40,10,694.0,14.9,81,0
6,6,243,17.0,60,3,0.0,17.0,18,1
7,7,310,17.0,77,7,0.0,15.714285714285714,44,1
5,2,0,15.0,30,8,511.0,14.625,54,0
8,3,152,15.0,56,3,0.0,15.666666666666666,21,1
4,3,0,15.0,28,10,534.0,15.2,76,0
8,1,0,14.0,40,10,567.0,16.3,62,0
6,2,0,15.0,36,9,561.0,15.555555555555555,69,0
4,3,0,15.0,28,4,221.5,13.75,26,0
7,2,0,15.0,42,3,176.0,15.666666666666666,14,0
3,16,375,22.0,60,4,0.0,14.75,18,1
3,10,37,19.0,42,6,0.0,16.666666666666668,46,1
4,11,283,19.0,60,3,0.0,16.333333333333332,26,1
3,1,0,14.0,15,5,322.0,13.0,37,0
6,15,738,21.0,114,4,0.0,14.0,26,1
3,6,0,17.0,30,7,417.0,16.0,46,0
3,4,0,16.0,24,3,57.0,18.666666666666668,23,0
6,9,260,18.0,78,7,0.0,16.428571428571427,51,1
5,3,116,15.0,35,1,0.0,18.0,7,1
8,5,334,16.0,72,3,0.0,17.333333333333332,17,1
7,10,129,19.0,98,9,0.0,16.22222222222222,56,1
7,3,0,15.0,49,5,328.0,14.8,40,0
4,4,0,16.0,32,6,360.0,13.833333333333334,34,0
3,3,0,15.0,21,6,221.0,12.333333333333334,45,0
7,6,0,17.0,70,8,234.0,16.0,55,0
5,1,0,14.0,25,4,252.5,13.75,22,0
3,13,342,20.0,51,2,0.0,15.0,12,1
4,11,71,19.0,60,6,0.0,15.0,46,1
8,12,848,20.0,128,3,0.0,16.333333333333332,20,1
6,13,647,20.0,102,1,0.0,16.0,10,1
5,9,400,18.0,65,1,0.0,15.0,5,1
3,11,0,19.0,45,6,22.5,14.833333333333334,41,0
4,6,0,17.0,40,9,403.0,16.666666666666668,47,0
6,11,505,19.0,90,5,0.0,15.0,29,1
4,9,320,18.0,52,2,0.0,15.5,14,1
7,5,0,16.0,63,6,125.5,12.5,40,0
5,11,490,19.0,75,1,0.0,14.0,8,1
8,12,798,20.0,128,5,0.0,14.6,27,1
6,5,300,16.0,54,1,0.0,20.0,4,1
4,8,246,18.0,48,3,0.0,14.333333333333334,16,1
3,14,356,21.0,54,2,0.0,15.0,11,1
6,9,252,18.0,78,7,0.0,16.571428571428573,46,1
7,5,170,16.0,63,3,0.0,17.333333333333332,24,1
6,5,0,16.0,54,6,201.0,16.333333333333332,33,0
4,4,0,16.0,32,10,455.0,14.6,65,0
8,8,265,18.0,96,9,0.0,15.777777777777779,57,1
8,12,790,20.0,128,6,0.0,15.666666666666666,36,1
4,9,328,18.0,52,1,0.0,10.0,8,1
7,5,245,16.0,63,3,0.0,15.333333333333334,14,1
6,16,696,22.0,120,10,0.0,13.5,65,1
3,12,318,20.0,48,1,0.0,16.0,3,1
8,16,1104,22.0,160,3,0.0,17.0,25,1
8,2,0,15.0,48,3,94.0,15.666666666666666,21,0
3,14,215,21.0,54,5,0.0,13.2,32,1
4,15,520,21.0,76,1,0.0,11.0,8,1
4,14,200,21.0,72,9,0.0,14.555555555555555,58,1
3,1,0,14.0,15,3,200.0,14.333333333333334,23,0
3,16,139,22.0,60,9,0.0,17.11111111111111,56,1
5,6,268,17.0,50,2,0.0,15.0,11,1
3,1,0,14.0,15,10,578.0,13.9,68,0
4,3,85,15.0,28,2,0.0,17.0,12,1
6,16,618,22.0,120,9,0.0,16.0,53,1
3,9,246,18.0,39,1,0.0,20.0,4,1
4,9,328,18.0,52,3,0.0,14.666666666666666,13,1
6,2,0,15.0,36,8,501.0,16.125,62,0
7,5,332,16.0,63,1,0.0,14.0,6,1
5,4,0,16.0,40,10,461.0,14.2,78,0
7,1,0,14.0,35,5,194.0,15.8,39,0
5,10,0,19.0,70,10,263.0,14.8,72,0
3,5,0,16.0,27,7,356.0,14.714285714285714,43,0
4,7,0,17.0,44,9,468.0,15.0,65,0
3,16,414,22.0,60,2,0.0,11.5,13,1
5,7,0,17.0,55,9,453.0,12.88888888888889,64,0
8,16,1044,22.0,160,3,0.0,14.0,23,1
4,1,0,14.0,20,9,640.5,16.333333333333332,50,0
4,10,195,19.0,56,6,0.0,13.5,37,1
3,1,0,14.0,15,2,36.5,17.0,15,0
7,11,435,19.0,105,6,0.0,13.333333333333334,38,1
4,1,0,14.0,20,3,98.5,17.666666666666668,17,0
8,5,225,16.0,72,5,0.0,16.2,40,1
3,10,0,19.0,42,7,92.0,16.0,44,0
6,3,0,15.0,42,10,664.5,16.7,64,0
7,6,0,17.0,70,9,388.0,14.666666666666666,61,0
4,10,143,19.0,56,7,0.0,14.714285714285714,38,1
8,13,846,20.0,136,6,0.0,14.333333333333334,35,1
8,4,0,16.0,64,9,461.0,13.88888888888889,65,0
8,16,1015,22.0,160,8,0.0,16.375,66,1
8,3,0,15.0,56,10,625.5,15.3,63,0
3,1,0,14.0,15,9,599.5,16.333333333333332,62,0
5,3,0,15.0,35,10,558.0,15.5,68,0
5,8,0,18.0,60,7,22.0,14.0,41,0
6,15,673,21.0,114,10,0.0,13.6,56,1
3,7,95,17.0,33,3,0.0,12.666666666666666,21,1
5,6,0,17.0,50,9,536.0,16.0,69,0
4,11,276,19.0,60,3,0.0,17.333333333333332,23,1
3,15,245,21.0,57,7,0.0,14.857142857142858,40,1
5,10,405,19.0,70,4,0.0,12.75,24,1
3,15,297,21.0,57,4,0.0,15.25,29,1
7,11,679,19.0,105,1,0.0,20.0,4,1
4,5,0,16.0,36,7,422.5,14.142857142857142,43,0
5,7,71,17.0,55,6,0.0,12.833333333333334,42,1
4,3,0,15.0,28,4,265.0,15.75,21,0
3,9,208,18.0,39,3,0.0,15.666666666666666,20,1
4,8,0,18.0,48,10,632.0,14.2,61,0
7,1,108,14.0,35,1,0.0,18.0,5,1
3,16,165,22.0,60,6,0.0,15.166666666666666,52,1
4,16,437,22.0,80,8,0.0,15.625,50,1
8,1,0,14.0,40,7,418.5,14.428571428571429,43,0
8,12,678,20.0,128,10,0.0,13.8,66,1
4,16,540,22.0,80,3,0.0,17.0,14,1
6,4,230,16.0,48,2,0.0,15.5,6,1
7,10,424,19.0,98,6,0.0,16.0,37,1
7,5,278,16.0,63,2,0.0,18.0,12,1
3,1,0,14.0,15,4,216.5,14.0,29,0
8,9,553,18.0,104,5,0.0,12.8,30,1
6,13,520,20.0,102,5,0.0,15.4,40,1
8,1,0,14.0,40,10,438.0,13.4,81,0
7,16,715,22.0,140,10,0.0,15.2,75,1
7,16,946,22.0,140,3,0.0,17.666666666666668,16,1
6,10,438,19.0,84,6,0.0,14.5,36,1
7,15,802,21.0,133,6,0.0,12.5,29,1
4,16,457,22.0,80,6,0.0,14.166666666666666,43,1
3,8,134,18.0,36,5,0.0,15.2,35,1
8,2,182,15.0,48,1,0.0,11.0,7,1
8,1,0,14.0,40,8,411.5,14.125,56,0
8,15,962,21.0,152,9,0.0,13.333333333333334,49,1
5,13,292,20.0,85,10,0.0,12.8,65,1
4,1,0,14.0,20,7,397.5,15.142857142857142,51,0
8,10,688,19.0,112,6,0.0,14.666666666666666,39,1
6,13,296,20.0,102,10,0.0,15.3,71,1
5,10,175,19.0,70,6,0.0,16.5,29,1
5,14,546,21.0,90,8,0.0,15.375,51,1
4,3,0,15.0,28,10,453.0,15.3,64,0
4,5,160,16.0,36,3,0.0,13.0,16,1
3,9,246,18.0,39,1,0.0,15.0,9,1
3,6,0,17.0,30,10,411.0,16.2,74,0
7,1,0,14.0,35,10,886.5,14.4,75,0
4,13,423,20.0,68,3,0.0,16.0,21,1
3,14,0,21.0,54,10,260.0,15.8,78,0
7,14,778,21.0,126,6,0.0,16.166666666666668,41,1
7,16,966,22.0,140,1,0.0,15.0,7,1
6,1,0,14.0,30,2,130.0,17.0,15,0
8,1,0,14.0,40,4,304.5,15.75,30,0
8,5,0,16.0,72,7,104.5,14.0,46,0
7,11,590,19.0,105,7,0.0,15.142857142857142,37,1
3,6,0,17.0,30,10,641.0,15.3,70,0
6,9,0,18.0,78,10,339.5,14.4,64,0
8,13,902,20.0,136,3,0.0,17.333333333333332,17,1
5,5,0,16.0,45,4,282.0,16.0,26,0
7,12,550,20.0,112,5,0.0,14.0,40,1
7,4,153,16.0,56,3,0.0,13.0,18,1
6,15,773,21.0,114,2,0.0,13.0,16,1
4,10,118,19.0,56,6,0.0,13.5,38,1
3,7,0,17.0,33,5,205.5,13.2,37,0
5,1,0,14.0,25,6,301.0,14.333333333333334,31,0
7,16,881,22.0,140,8,0.0,16.25,51,1
7,16,842,22.0,140,10,0.0,14.0,67,1
8,5,136,16.0,72,6,0.0,16.833333333333332,42,1
5,3,0,15.0,35,6,346.5,14.333333333333334,38,0
8,4,0,16.0,64,8,332.0,15.625,46,0
6,1,0,14.0,30,7,502.0,14.428571428571429,52,0
3,13,313,20.0,51,3,0.0,15.333333333333334,20,1
8,12,815,20.0,128,5,0.0,15.4,28,1
4,11,383,19.0,60,1,0.0,15.0,8,1
5,1,0,14.0,25,2,48.5,15.0,16,0
8,10,662,19.0,112,4,0.0,16.0,25,1
6,12,575,20.0,96,4,0.0,12.5,27,1
5,16,650,22.0,100,3,0.0,13.666666666666666,26,1
6,5,0,16.0,54,5,88.5,14.8,36,0
5,15,533,21.0,95,8,0.0,15.125,48,1
5,11,490,19.0,75,1,0.0,11.0,8,1
3,7,140,17.0,33,2,0.0,18.0,13,1
4,9,297,18.0,52,4,0.0,16.75,30,1
4,1,0,14.0,20,3,216.5,15.666666666666666,17,0
4,12,379,20.0,64,3,0.0,14.333333333333334,17,1
6,7,0,17.0,66,6,150.5,14.833333333333334,42,0
4,10,0,19.0,56,10,170.0,15.9,55,0
3,12,186,20.0,48,5,0.0,15.4,35,1
5,10,36,19.0,70,8,0.0,14.625,52,1
6,14,651,21.0,108,7,0.0,14.0,46,1
8,4,129,16.0,64,6,0.0,15.0,34,1
3,15,338,21.0,57,5,0.0,14.4,39,1
4,7,242,17.0,44,2,0.0,15.0,12,1
7,15,873,21.0,133,4,0.0,13.25,30,1
4,1,0,14.0,20,2,65.5,15.0,16,0
7,9,548,18.0,91,3,0.0,14.333333333333334,23,1
6,6,0,17.0,60,8,241.0,14.25,60,0
3,15,0,21.0,57,8,83.0,14.5,52,0
8,3,210,15.0,56,2,0.0,16.5,12,1
6,6,174,17.0,60,4,0.0,16.0,30,1
8,4,0,16.0,64,8,669.0,13.625,58,0
4,1,72,14.0,20,1,0.0,14.0,5,1
6,3,0,15.0,42,10,566.0,13.4,71,0
3,16,249,22.0,60,7,0.0,12.428571428571429,39,1
5,10,450,19.0,70,1,0.0,15.0,4,1
3,5,0,16.0,27,7,350.5,16.142857142857142,36,0
5,16,583,22.0,100,10,0.0,14.6,73,1
8,8,592,18.0,96,3,0.0,16.333333333333332,19,1
4,5,0,16.0,36,10,518.5,14.1,63,0
5,8,200,18.0,60,3,0.0,18.0,23,1
6,11,564,19.0,90,3,0.0,13.0,28,1
3,8,32,18.0,36,3,0.0,18.0,21,1
8,2,64,15.0,48,5,0.0,12.8,33,1
7,8,490,18.0,84,2,0.0,15.0,15,1
3,8,0,18.0,36,7,311.0,14.571428571428571,48,0
7,16,881,22.0,140,5,0.0,16.0,39,1
4,11,0,19.0,60,10,368.0,16.1,48,0
8,8,430,18.0,96,6,0.0,14.5,32,1
6,7,0,17.0,66,8,386.5,14.375,61,0
6,11,502,19.0,90,6,0.0,15.0,37,1
4,13,156,20.0,68,8,0.0,15.0,50,1
4,10,0,19.0,56,7,86.0,15.714285714285714,39,0
6,15,596,21.0,114,8,0.0,15.0,66,1
6,12,309,20.0,96,9,0.0,16.0,58,1
3,2,0,15.0,18,4,211.0,17.75,30,0
5,2,105,15.0,30,2,0.0,13.5,9,1
7,10,459,19.0,98,9,0.0,14.777777777777779,51,1
4,5,0,16.0,36,9,371.0,15.777777777777779,66,0
8,1,0,14.0,40,10,610.0,14.0,69,0
7,14,748,21.0,126,9,0.0,15.0,58,1
4,1,0,14.0,20,6,350.0,13.666666666666666,47,0
6,9,463,18.0,78,3,0.0,13.333333333333334,16,1
5,10,353,19.0,70,3,0.0,18.666666666666668,14,1
4,9,0,18.0,52,9,261.5,14.88888888888889,55,0
5,14,590,21.0,90,3,0.0,12.666666666666666,19,1
6,8,335,18.0,72,5,0.0,16.2,27,1
7,10,122,19.0,98,9,0.0,13.0,63,1
8,5,316,16.0,72,3,0.0,15.0,24,1
8,10,551,19.0,112,7,0.0,14.428571428571429,56,1
8,3,0,15.0,56,7,418.5,15.0,41,0
8,14,956,21.0,144,3,0.0,18.333333333333332,21,1
5,2,0,15.0,30,6,419.0,14.833333333333334,45,0
5,2,0,15.0,30,9,428.0,15.11111111111111,57,0
4,12,136,20.0,64,10,0.0,14.6,58,1
6,11,181,19.0,90,9,0.0,16.666666666666668,58,1
6,8,444,18.0,72,1,0.0,12.0,4,1
4,14,120,21.0,72,10,0.0,14.1,70,1
5,3,28,15.0,35,4,0.0,14.5,19,1
3,7,0,17.0,33,5,20.5,13.8,34,0
4,12,424,20.0,64,3,0.0,13.0,13,1
5,16,626,22.0,100,7,0.0,15.285714285714286,26,1
4,7,0,17.0,44,4,50.0,15.25,23,0
3,10,0,19.0,42,8,409.0,16.25,59,0
6,12,372,20.0,96,9,0.0,15.333333333333334,75,1
5,4,0,16.0,40,5,331.0,17.4,30,0
7,4,217,16.0,56,5,0.0,14.2,33,1
4,16,482,22.0,80,5,0.0,15.0,38,1
4,11,357,19.0,60,1,0.0,17.0,5,1
8,9,580,18.0,104,4,0.0,16.0,30,1
3,9,0,18.0,39,9,466.0,15.444444444444445,59,0
7,9,574,18.0,91,2,0.0,18.5,15,1
4,14,488,21.0,72,2,0.0,15.0,16,1
5,11,74,19.0,75,9,0.0,14.444444444444445,57,1
3,16,168,22.0,60,9,0.0,13.222222222222221,62,1
3,14,192,21.0,54,6,0.0,16.166666666666668,42,1
6,1,0,14.0,30,4,186.0,16.75,15,0
8,16,1063,22.0,160,8,0.0,13.125,44,1
3,16,295,22.0,60,6,0.0,14.166666666666666,33,1
3,14,366,21.0,54,1,0.0,14.0,4,1
7,14,712,21.0,126,9,0.0,15.0,52,1
5,1,0,14.0,25,4,282.5,18.25,31,0
7,8,184,18.0,84,7,0.0,15.285714285714286,49,1
5,14,552,21.0,90,2,0.0,14.5,10,1
6,8,119,18.0,72,9,0.0,15.555555555555555,55,1
8,6,320,17.0,80,5,0.0,15.2,42,1
7,10,590,19.0,98,2,0.0,14.0,14,1
8,4,0,16.0,64,9,465.0,14.333333333333334,57,0
8,14,734,21.0,144,10,0.0,12.9,81,1
4,5,0,16.0,36,6,234.0,14.833333333333334,31,0
3,6,0,17.0,30,7,509.0,15.0,39,0
7,7,373,17.0,77,4,0.0,14.25,19,1
6,5,250,16.0,54,3,0.0,14.0,20,1
4,14,408,21.0,72,7,0.0,16.714285714285715,55,1
7,12,686,20.0,112,4,0.0,10.75,18,1
8,16,946,22.0,160,10,0.0,14.7,72,1
7,8,415,18.0,84,5,0.0,14.4,35,1
4,2,0,15.0,24,6,323.0,14.166666666666666,39,0
6,9,444,18.0,78,6,0.0,16.666666666666668,42,1
8,5,323,16.0,72,4,0.0,13.75,27,1
6,1,0,14.0,30,5,414.0,17.2,39,0
6,1,0,14.0,30,2,79.5,11.5,19,0
7,16,887,22.0,140,7,0.0,14.142857142857142,43,1
4,10,0,19.0,56,10,487.0,15.7,61,0
3,7,174,17.0,33,2,0.0,11.5,15,1
4,5,0,16.0,36,9,440.5,15.777777777777779,61,0
6,15,640,21.0,114,6,0.0,13.666666666666666,46,1
8,10,720,19.0,112,3,0.0,15.666666666666666,17,1
8,7,507,17.0,88,2,0.0,14.0,14,1
4,14,422,21.0,72,3,0.0,18.0,18,1
4,1,0,14.0,20,10,599.0,14.7,62,0
6,13,606,20.0,102,5,0.0,15.0,30,1
6,16,754,22.0,120,3,0.0,16.333333333333332,22,1
3,6,0,17.0,30,5,160.0,15.8,31,0
5,8,370,18.0,60,2,0.0,16.5,14,1
8,7,240,17.0,88,5,0.0,16.2,35,1
4,16,498,22.0,80,8,0.0,14.625,58,1
7,16,895,22.0,140,7,0.0,14.285714285714286,47,1
5,9,6,18.0,65,7,0.0,16.714285714285715,41,1
4,2,0,15.0,24,10,850.0,15.2,57,0
7,13,575,20.0,119,7,0.0,14.285714285714286,52,1
3,4,49,16.0,24,2,0.0,13.0,13,1
4,14,320,21.0,72,5,0.0,15.2,33,1
7,10,608,19.0,98,2,0.0,18.5,14,1
7,7,0,17.0,77,8,80.5,15.5,63,0
5,12,514,20.0,80,3,0.0,17.0,16,1
8,12,605,20.0,128,7,0.0,15.571428571428571,48,1
7,15,910,21.0,133,2,0.0,14.0,15,1
7,12,676,20.0,112,3,0.0,19.0,15,1
5,6,104,17.0,50,4,0.0,16.75,33,1
4,4,0,16.0,32,5,217.0,15.6,35,0
5,9,381,18.0,65,3,0.0,17.0,15,1
3,16,184,22.0,60,6,0.0,15.833333333333334,37,1
3,9,0,18.0,39,10,531.0,15.3,70,0
5,14,551,21.0,90,5,0.0,12.2,39,1
5,15,624,21.0,95,2,0.0,12.0,9,1
4,1,0,14.0,20,3,104.5,17.333333333333332,17,0
3,6,8,17.0,30,3,0.0,11.333333333333334,18,1
5,1,0,14.0,25,6,337.5,15.833333333333334,39,0
6,13,538,20.0,102,7,0.0,14.714285714285714,41,1
3,11,294,19.0,45,1,0.0,17.0,4,1
3,14,0,21.0,54,10,356.0,13.7,69,0
8,4,0,16.0,64,10,546.0,14.0,74,0
3,15,0,21.0,57,9,63.0,16.0,55,0
6,7,0,17.0,66,9,138.0,14.777777777777779,65,0
8,1,0,14.0,40,5,261.0,14.8,38,0
5,9,352,18.0,65,4,0.0,13.25,23,1
3,3,0,15.0,21,6,290.5,14.166666666666666,39,0
5,2,0,15.0,30,7,249.0,14.571428571428571,51,0
8,1,0,14.0,40,9,629.5,15.666666666666666,47,0
3,10,0,19.0,42,5,141.0,17.0,33,0
8,16,1104,22.0,160,2,0.0,15.0,11,1
7,3,187,15.0,49,2,0.0,12.5,8,1
4,6,0,17.0,40,8,470.0,16.5,55,0
6,15,726,21.0,114,10,0.0,14.3,66,1
6,12,390,20.0,96,9,0.0,15.777777777777779,47,1
8,2,0,15.0,48,8,484.0,15.25,56,0
8,16,1104,22.0,160,2,0.0,18.5,6,1
8,8,397,18.0,96,6,0.0,12.833333333333334,41,1
8,3,0,15.0,56,8,541.0,16.125,49,0
4,9,169,18.0,52,3,0.0,16.666666666666668,24,1
3,11,252,19.0,45,5,0.0,16.0,36,1
6,4,55,16.0,48,4,0.0,12.5,21,1
5,15,650,21.0,95,2,0.0,17.5,9,1
5,1,0,14.0,25,6,331.5,14.0,32,0
7,2,0,15.0,42,10,726.0,15.5,63,0
4,12,254,20.0,64,6,0.0,16.166666666666668,32,1
6,6,0,17.0,60,4,56.0,18.25,24,0
3,3,0,15.0,21,8,503.0,15.25,42,0
6,5,233,16.0,54,2,0.0,17.0,10,1
4,8,0,18.0,48,7,305.0,15.428571428571429,39,0
4,8,0,18.0,48,7,325.0,16.285714285714285,41,0
8,5,43,16.0,72,6,0.0,15.166666666666666,34,1
6,10,0,19.0,84,10,135.0,13.8,67,0
7,4,282,16.0,56,2,0.0,18.0,14,1
4,6,198,17.0,40,1,0.0,12.0,10,1
6,15,774,21.0,114,7,0.0,15.285714285714286,49,1
